"precisao","ciclos"
0.517458,2650
0.517213,2660
0.510248,2670
0.517484,2680
0.510515,2690
0.517589,2700
0.511165,2710
0.510816,2720
0.517602,2730
0.517499,2740
0.510528,2750
0.504952,2760
0.517829,2770
0.505047,2780
0.523854,2790
0.517805,2800
0.517698,2810
0.517186,2820
0.511372,2830
0.510832,2840
0.511049,2850
0.511802,2860
0.511438,2870
0.50582,2880
0.518928,2890
0.524576,2900
0.524291,2910
0.518086,2920
0.505297,2930
0.51831,2940
0.517785,2950
0.511222,2960
0.518293,2970
0.511304,2980
0.518235,2990
0.51812,3000
0.511728,3010
0.511181,3020
0.517861,3030
0.518306,3040
0.511315,3050
0.505857,3060
0.518988,3070
0.51884,3080
0.512425,3090
0.524517,3100
0.518049,3110
0.511619,3120
0.511956,3130
0.518601,3140
0.518736,3150
0.505928,3160
0.518934,3170
0.512517,3180
0.524613,3190
0.511677,3200
0.518346,3210
0.511909,3220
0.5191,3230
0.512093,3240
0.512416,3250
0.513027,3260
0.519444,3270
0.525087,3280
0.524803,3290
0.512279,3300
0.512644,3310
0.518809,3320
0.518548,3330
0.518018,3340
0.51221,3350
0.512403,3360
0.518314,3370
0.518771,3380
0.511763,3390
0.506032,3400
0.518475,3410
0.512078,3420
0.513017,3430
0.512442,3440
0.513034,3450
0.518929,3460
0.506709,3470
0.512837,3480
0.507326,3490
0.519891,3500
0.507455,3510
0.520012,3520
0.520228,3530
0.507382,3540
0.519949,3550
0.513329,3560
0.519796,3570
0.513182,3580
0.514053,3590
0.519737,3600
0.520439,3610
0.513807,3620
0.513801,3630
0.513392,3640
0.513982,3650
0.526048,3660
0.513074,3670
0.519395,3680
0.513118,3690
0.520298,3700
0.51326,3710
0.526091,3720
0.513115,3730
0.520021,3740
0.513581,3750
0.507187,3760
0.513316,3770
0.520218,3780
0.513597,3790
0.519665,3800
0.513062,3810
0.525787,3820
0.519716,3830
0.512679,3840
0.512737,3850
0.519276,3860
0.512826,3870
0.525578,3880
0.51261,3890
0.513529,3900
0.513695,3910
0.519765,3920
0.507356,3930
0.513487,3940
0.513799,3950
0.513815,3960
0.526513,3970
0.520417,3980
0.520408,3990
0.513358,4000
0.520016,4010
0.5076,4020
0.513727,4030
0.513894,4040
0.514051,4050
0.520938,4060
0.526568,4070
0.52062,4080
0.520042,4090
0.519878,4100
0.519901,4110
0.513617,4120
0.513793,4130
0.514705,4140
0.514096,4150
0.514391,4160
0.514395,4170
0.514538,4180
0.521284,4190
0.521657,4200
0.515138,4210
0.521435,4220
0.514364,4230
0.521127,4240
0.527308,4250
0.514297,4260
0.514312,4270
0.520628,4280
0.514782,4290
0.52108,4300
0.520318,4310
0.513881,4320
0.514668,4330
0.521118,4340
0.520356,4350
0.520405,4360
0.526648,4370
0.526368,4380
0.52032,4390
0.525991,4400
0.507209,4410
0.520322,4420
0.507458,4430
0.513613,4440
0.508149,4450
0.521056,4460
0.514599,4470
0.520314,4480
0.514026,4490
0.514069,4500
0.514558,4510
0.514583,4520
0.520478,4530
0.508382,4540
0.527224,4550
0.521144,4560
0.520556,4570
0.51472,4580
0.514115,4590
0.514444,4600
0.514478,4610
0.521442,4620
0.514353,4630
0.514392,4640
0.521508,4650
0.514418,4660
0.5155,4670
0.515636,4680
0.515009,4690
0.515164,4700
0.509361,4710
0.522513,4720
0.515408,4730
0.522594,4740
0.515487,4750
0.516235,4760
0.515595,4770
0.515868,4780
0.516558,4790
0.523121,4800
0.516005,4810
0.51598,4820
0.522995,4830
0.515879,4840
0.523184,4850
0.516066,4860
0.522806,4870
0.522008,4880
0.528248,4890
0.515203,4900
0.515506,4910
0.528379,4920
0.522128,4930
0.521347,4940
0.515037,4950
0.528085,4960
0.521995,4970
0.515489,4980
0.515647,4990
0.515798,5000
0.515347,5010
0.516108,5020
0.522145,5030
0.522131,5040
0.515481,5050
0.528378,5060
0.522281,5070
0.522126,5080
0.515619,5090
0.521679,5100
0.52202,5110
0.521243,5120
0.515556,5130
0.509311,5140
0.515437,5150
0.521974,5160
0.521841,5170
0.527968,5180
0.514922,5190
0.522381,5200
0.528021,5210
0.515624,5220
0.522131,5230
0.521523,5240
0.51504,5250
0.515721,5260
0.528041,5270
0.515477,5280
0.509239,5290
0.516026,5300
0.515874,5310
0.521937,5320
0.521819,5330
0.52204,5340
0.514912,5350
0.527908,5360
0.514859,5370
0.514938,5380
0.515013,5390
0.522366,5400
0.515232,5410
0.522288,5420
0.521508,5430
0.522214,5440
0.515892,5450
0.521621,5460
0.521696,5470
0.515574,5480
0.515132,5490
0.528002,5500
0.521974,5510
0.522015,5520
0.515555,5530
0.521472,5540
0.522033,5550
0.527705,5560
0.521194,5570
0.521271,5580
0.521038,5590
0.521659,5600
0.527349,5610
0.514306,5620
0.514429,5630
0.520921,5640
0.515341,5650
0.515253,5660
0.515655,5670
0.521577,5680
0.515626,5690
0.521723,5700
0.515625,5710
0.509396,5720
0.522592,5730
0.515951,5740
0.522543,5750
0.51539,5760
0.521847,5770
0.515398,5780
0.521858,5790
0.509621,5800
0.50999,5810
0.516137,5820
0.522726,5830
0.523103,5840
0.515939,5850
0.523324,5860
0.523191,5870
0.522393,5880
0.522445,5890
0.516806,5900
0.528981,5910
0.52227,5920
0.515811,5930
0.522803,5940
0.528472,5950
0.521947,5960
0.509551,5970
0.509939,5980
0.516758,5990
0.522663,6000
0.516193,6010
0.516923,6020
0.516451,6030
0.510859,6040
0.524019,6050
0.523725,6060
0.516543,6070
0.517569,6080
0.52328,6090
0.529611,6100
0.52342,6110
0.51045,6120
0.510806,6130
0.516945,6140
0.511482,6150
0.511792,6160
0.530693,6170
0.517567,6180
0.517735,6190
0.51775,6200
0.524915,6210
0.530524,6220
0.5174,6230
0.524464,6240
0.511469,6250
0.518259,6260
0.511786,6270
0.518711,6280
0.518026,6290
0.525064,6300
0.517854,6310
0.518018,6320
0.525203,6330
0.517991,6340
0.525041,6350
0.517829,6360
0.525174,6370
0.52514,6380
0.524466,6390
0.512126,6400
0.531055,6410
0.512117,6420
0.525118,6430
0.518728,6440
0.512245,6450
0.53117,6460
0.524406,6470
0.518039,6480
0.524896,6490
0.518202,6500
0.51851,6510
0.525059,6520
0.518361,6530
0.518379,6540
0.524917,6550
0.518536,6560
0.525088,6570
0.525726,6580
0.525398,6590
0.512374,6600
0.519315,6610
0.525672,6620
0.525499,6630
0.525479,6640
0.518936,6650
0.51825,6660
0.525491,6670
0.518257,6680
0.524846,6690
0.531158,6700
0.518008,6710
0.518347,6720
0.52508,6730
0.519231,6740
0.525468,6750
0.518909,6760
0.518394,6770
0.524992,6780
0.518305,6790
0.518641,6800
0.513161,6810
0.532101,6820
0.518929,6830
0.51993,6840
0.519222,6850
0.526146,6860
0.519568,6870
0.519567,6880
0.525428,6890
0.526266,6900
0.519011,6910
0.519182,6920
0.520183,6930
0.526022,6940
0.532165,6950
0.518988,6960
0.525725,6970
0.525582,6980
0.519026,6990
0.525904,7000
0.519337,7010
0.532502,7020
0.525714,7030
0.526412,7040
0.526387,7050
0.525688,7060
0.519131,7070
0.525853,7080
0.520163,7090
0.525851,7100
0.519459,7110
0.526722,7120
0.526015,7130
0.519307,7140
0.519485,7150
0.526223,7160
0.519652,7170
0.526522,7180
0.527036,7190
0.519757,7200
0.526342,7210
0.519769,7220
0.526336,7230
0.519932,7240
0.519945,7250
0.520248,7260
0.526796,7270
0.51443,7280
0.52105,7290
0.520487,7300
0.520629,7310
0.527321,7320
0.514919,7330
0.528065,7340
0.527326,7350
0.527288,7360
0.53356,7370
0.526913,7380
0.526594,7390
0.520187,7400
0.527458,7410
0.526735,7420
0.526591,7430
0.527007,7440
0.519713,7450
0.520487,7460
0.532682,7470
0.526487,7480
0.519197,7490
0.519566,7500
0.520631,7510
0.52008,7520
0.527404,7530
0.527385,7540
0.514294,7550
0.533313,7560
0.527386,7570
0.527081,7580
0.527086,7590
0.519782,7600
0.527147,7610
0.514059,7620
0.520762,7630
0.527365,7640
0.520055,7650
0.527122,7660
0.52641,7670
0.52629,7680
0.519906,7690
0.514477,7700
0.520597,7710
0.521631,7720
0.521058,7730
0.522082,7740
0.528313,7750
0.520986,7760
0.521719,7770
0.521144,7780
0.528306,7790
0.515189,7800
0.527711,7810
0.528138,7820
0.521533,7830
0.521851,7840
0.528407,7850
0.52181,7860
0.527499,7870
0.527527,7880
0.521526,7890
0.527979,7900
0.533593,7910
0.521122,7920
0.521308,7930
0.521335,7940
0.520605,7950
0.527108,7960
0.52071,7970
0.527371,7980
0.515018,7990
0.52847,8000
0.527567,8010
0.515372,8020
0.521481,8030
0.521656,8040
0.528418,8050
0.522396,8060
0.528826,8070
0.527915,8080
0.528531,8090
0.528377,8100
0.521778,8110
0.528553,8120
0.521201,8130
0.522304,8140
0.521553,8150
0.528785,8160
0.52234,8170
0.528786,8180
0.528039,8190
0.521453,8200
0.52885,8210
0.528101,8220
0.521369,8230
0.521426,8240
0.534598,8250
0.534318,8260
0.527523,8270
0.515203,8280
0.52796,8290
0.521236,8300
0.53458,8310
0.527779,8320
0.522305,8330
0.515781,8340
0.522671,8350
0.522524,8360
0.534911,8370
0.528102,8380
0.521538,8390
0.522674,8400
0.528536,8410
0.521944,8420
0.516219,8430
0.522335,8440
0.529132,8450
0.516741,8460
0.522837,8470
0.523,8480
0.523306,8490
0.530052,8500
0.523413,8510
0.531022,8520
0.536573,8530
0.523266,8540
0.529878,8550
0.523864,8560
0.523996,8570
0.530266,8580
0.517088,8590
0.529637,8600
0.530541,8610
0.523138,8620
0.524058,8630
0.517652,8640
0.530928,8650
0.523518,8660
0.524276,8670
0.524252,8680
0.523625,8690
0.523927,8700
0.524809,8710
0.537133,8720
0.524563,8730
0.518144,8740
0.524957,8750
0.537277,8760
0.531017,8770
0.53083,8780
0.530801,8790
0.536383,8800
0.529546,8810
0.517182,8820
0.523296,8830
0.530257,8840
0.529952,8850
0.536355,8860
0.536065,8870
0.535788,8880
0.522488,8890
0.529514,8900
0.530201,8910
0.523593,8920
0.529306,8930
0.52288,8940
0.529744,8950
0.523139,8960
0.524453,8970
0.530775,8980
0.523345,8990
0.530179,9000
0.530054,9010
0.530587,9020
0.529645,9030
0.530509,9040
0.530231,9050
0.523783,9060
0.529661,9070
0.530234,9080
0.53027,9090
0.530161,9100
0.523565,9110
0.535859,9120
0.529217,9130
0.516741,9140
0.530229,9150
0.517038,9160
0.530659,9170
0.530391,9180
0.529456,9190
0.522886,9200
0.523988,9210
0.5242,9220
0.530742,9230
0.523296,9240
0.530344,9250
0.524262,9260
0.531116,9270
0.536729,9280
0.523401,9290
0.530679,9300
0.524077,9310
0.530643,9320
0.523191,9330
0.530802,9340
0.524186,9350
0.524416,9360
0.536707,9370
0.530736,9380
0.524289,9390
0.524347,9400
0.531074,9410
0.536702,9420
0.523371,9430
0.524627,9440
0.524,9450
0.525086,9460
0.530791,9470
0.52534,9480
0.531037,9490
0.525263,9500
0.531955,9510
0.537555,9520
0.524205,9530
0.531497,9540
0.524881,9550
0.524943,9560
0.518395,9570
0.531888,9580
0.518653,9590
0.52478,9600
0.52515,9610
0.519741,9620
0.532991,9630
0.531998,9640
0.526509,9650
0.532177,9660
0.525694,9670
0.526032,9680
0.526203,9690
0.526219,9700
0.527506,9710
0.539693,9720
0.533763,9730
0.52707,9740
0.527054,9750
0.532872,9760
0.533542,9770
0.52603,9780
0.526065,9790
0.526399,9800
0.533882,9810
0.533028,9820
0.526214,9830
0.533883,9840
0.526363,9850
0.534029,9860
0.527335,9870
0.526647,9880
0.521054,9890
0.540183,9900
0.521013,9910
0.540148,9920
0.527734,9930
0.527712,9940
0.526851,9950
0.534362,9960
0.533339,9970
0.521078,9980
0.534333,9990
0.534,10000
0.527325,10010
0.526475,10020
0.533204,10030
0.539649,10040
0.526248,10050
0.53284,10060
0.527221,10070
0.527247,10080
0.527273,10090
0.526589,10100
0.527651,10110
0.533639,10120
0.533654,10130
0.527696,10140
0.53423,10150
0.534074,10160
0.520784,10170
0.526886,10180
0.534625,10190
0.527072,10200
0.528437,10210
0.521809,10220
0.534394,10230
0.535237,10240
0.540776,10250
0.52735,10260
0.53478,10270
0.534619,10280
0.527942,10290
0.533776,10300
0.527854,10310
0.521254,10320
0.527352,10330
0.540828,10340
0.534954,10350
0.534796,10360
0.534798,10370
0.540368,10380
0.534228,10390
0.533957,10400
0.526395,10410
0.527421,10420
0.533128,10430
0.533378,10440
0.527646,10450
0.534255,10460
0.534299,10470
0.539901,10480
0.539666,10490
0.526256,10500
0.526391,10510
0.526518,10520
0.534256,10530
0.533243,10540
0.527399,10550
0.534202,10560
0.526627,10570
0.527823,10580
0.527134,10590
0.527541,10600
0.535085,10610
0.527498,10620
0.534443,10630
0.528698,10640
0.534699,10650
0.535341,10660
0.535059,10670
0.528395,10680
0.528447,10690
0.54092,10700
0.534208,10710
0.534127,10720
0.527651,10730
0.541083,10740
0.527642,10750
0.535226,10760
0.534192,10770
0.521996,10780
0.528113,10790
0.535063,10800
0.535874,10810
0.528263,10820
0.53627,10830
0.528655,10840
0.536493,10850
0.53559,10860
0.53622,10870
0.541783,10880
0.528328,10890
0.529509,10900
0.541803,10910
0.535847,10920
0.534961,10930
0.522589,10940
0.535427,10950
0.529535,10960
0.528809,10970
0.536374,10980
0.53609,10990
0.528464,11000
0.529655,11010
0.528928,11020
0.53681,11030
0.530113,11040
0.529208,11050
0.530512,11060
0.530848,11070
0.537401,11080
0.530527,11090
0.536342,11100
0.543005,11110
0.529524,11120
0.530537,11130
0.529623,11140
0.537346,11150
0.537196,11160
0.536119,11170
0.536964,11180
0.536684,11190
0.536726,11200
0.529078,11210
0.529189,11220
0.53634,11230
0.536401,11240
0.536311,11250
0.530436,11260
0.523982,11270
0.530075,11280
0.536723,11290
0.530046,11300
0.536862,11310
0.537547,11320
0.530848,11330
0.536511,11340
0.537538,11350
0.529871,11360
0.530276,11370
0.53802,11380
0.537088,11390
0.543469,11400
0.529977,11410
0.537627,11420
0.529954,11430
0.531495,11440
0.543783,11450
0.537033,11460
0.543582,11470
0.536841,11480
0.53677,11490
0.531244,11500
0.537723,11510
0.537463,11520
0.537217,11530
0.523849,11540
0.530964,11550
0.543464,11560
0.537405,11570
0.537327,11580
0.530649,11590
0.537351,11600
0.529666,11610
0.53674,11620
0.543201,11630
0.536488,11640
0.524154,11650
0.530281,11660
0.537178,11670
0.530508,11680
0.537383,11690
0.538463,11700
0.538352,11710
0.537418,11720
0.531753,11730
0.531816,11740
0.537812,11750
0.532131,11760
0.531187,11770
0.531599,11780
0.539413,11790
0.539427,11800
0.531709,11810
0.538692,11820
0.531993,11830
0.526677,11840
0.545949,11850
0.539818,11860
0.533087,11870
0.5397,11880
0.545227,11890
0.5317,11900
0.53265,11910
0.531863,11920
0.539701,11930
0.539727,11940
0.545259,11950
0.539502,11960
0.538379,11970
0.539482,11980
0.531748,11990
0.532022,12000
0.532284,12010
0.545795,12020
0.526575,12030
0.532648,12040
0.532729,12050
0.527278,12060
0.534483,12070
0.534472,12080
0.541058,12090
0.533301,12100
0.546612,12110
0.539662,12120
0.532958,12130
0.540804,12140
0.539817,12150
0.539705,12160
0.546277,12170
0.540518,12180
0.532759,12190
0.533021,12200
0.540026,12210
0.534335,12220
0.540116,12230
0.533408,12240
0.541105,12250
0.534528,12260
0.54131,12270
0.534728,12280
0.541191,12290
0.541056,12300
0.533284,12310
0.533542,12320
0.547065,12330
0.540121,12340
0.541224,12350
0.546739,12360
0.533185,12370
0.541418,12380
0.533636,12390
0.541691,12400
0.541548,12410
0.534812,12420
0.541308,12430
0.541035,12440
0.533251,12450
0.534446,12460
0.541288,12470
0.533499,12480
0.540414,12490
0.533555,12500
0.534905,12510
0.533902,12520
0.540791,12530
0.547396,12540
0.541517,12550
0.54157,12560
0.534849,12570
0.534758,12580
0.533932,12590
0.541738,12600
0.533935,12610
0.541751,12620
0.547273,12630
0.540519,12640
0.541235,12650
0.541007,12660
0.53415,12670
0.546696,12680
0.54651,12690
0.540884,12700
0.546452,12710
0.532907,12720
0.534366,12730
0.533553,12740
0.534037,12750
0.542223,12760
0.534403,12770
0.529054,12780
0.53511,12790
0.54305,12800
0.536465,12810
0.535427,12820
0.535678,12830
0.536988,12840
0.530288,12850
0.530651,12860
0.53665,12870
0.544491,12880
0.537536,12890
0.549936,12900
0.537394,12910
0.536507,12920
0.550013,12930
0.544251,12940
0.54409,12950
0.537157,12960
0.542905,12970
0.536179,12980
0.530782,12990
0.538032,13000
0.536957,13010
0.538245,13020
0.543953,13030
0.544865,13040
0.544533,13050
0.543469,13060
0.536721,13070
0.544665,13080
0.536798,13090
0.536876,13100
0.545122,13110
0.544948,13120
0.550394,13130
0.544668,13140
0.537892,13150
0.536998,13160
0.537237,13170
0.55078,13180
0.537165,13190
0.544964,13200
0.537085,13210
0.538756,13220
0.544294,13230
0.544353,13240
0.537437,13250
0.550844,13260
0.538337,13270
0.538381,13280
0.544286,13290
0.544172,13300
0.545346,13310
0.545362,13320
0.538759,13330
0.545256,13340
0.545283,13350
0.550739,13360
0.537128,13370
0.545332,13380
0.544081,13390
0.538651,13400
0.537742,13410
0.539118,13420
0.544836,13430
0.54585,13440
0.544588,13450
0.545473,13460
0.538549,13470
0.545431,13480
0.537525,13490
0.551018,13500
0.545212,13510
0.545277,13520
0.544029,13530
0.537331,13540
0.538943,13550
0.545983,13560
0.538066,13570
0.551546,13580
0.545894,13590
0.537975,13600
0.551632,13610
0.538012,13620
0.538141,13630
0.546234,13640
0.546276,13650
0.538349,13660
0.53847,13670
0.539891,13680
0.546753,13690
0.538819,13700
0.547032,13710
0.545918,13720
0.540311,13730
0.533775,13740
0.541063,13750
0.539921,13760
0.548072,13770
0.541433,13780
0.547094,13790
0.547915,13800
0.541106,13810
0.541284,13820
0.540318,13830
0.547503,13840
0.548314,13850
0.541677,13860
0.540521,13870
0.553917,13880
0.540266,13890
0.540659,13900
0.53513,13910
0.554396,13920
0.548367,13930
0.547225,13940
0.548267,13950
0.540299,13960
0.540388,13970
0.547437,13980
0.548649,13990
0.554035,14000
0.534815,14010
0.542121,14020
0.535382,14030
0.554665,14040
0.547654,14050
0.547888,14060
0.542276,14070
0.535718,14080
0.554991,14090
0.541329,14100
0.549372,14110
0.54904,14120
0.554422,14130
0.540772,14140
0.547715,14150
0.535395,14160
0.549342,14170
0.535787,14180
0.541725,14190
0.536391,14200
0.548945,14210
0.542332,14220
0.555879,14230
0.542208,14240
0.54344,14250
0.536867,14260
0.54412,14270
0.556242,14280
0.54939,14290
0.555939,14300
0.550112,14310
0.549789,14320
0.548437,14330
0.555241,14340
0.554979,14350
0.541328,14360
0.536238,14370
0.555557,14380
0.543114,14390
0.549825,14400
0.541807,14410
0.548903,14420
0.536785,14430
0.549544,14440
0.542599,14450
0.544072,14460
0.549514,14470
0.549412,14480
0.544036,14490
0.549666,14500
0.550942,14510
0.549563,14520
0.542974,14530
0.54338,14540
0.551309,14550
0.549921,14560
0.551041,14570
0.544228,14580
0.550044,14590
0.550836,14600
0.550865,14610
0.542821,14620
0.544521,14630
0.550146,14640
0.551428,14650
0.537859,14660
0.551491,14670
0.550284,14680
0.551421,14690
0.543366,14700
0.544718,14710
0.543682,14720
0.538267,14730
0.551895,14740
0.550493,14750
0.551824,14760
0.550424,14770
0.550534,14780
0.551541,14790
0.537979,14800
0.543895,14810
0.544323,14820
0.544571,14830
0.544813,14840
0.546281,14850
0.546632,14860
0.546432,14870
0.553405,14880
0.553372,14890
0.553181,14900
0.551936,14910
0.546226,14920
0.553068,14930
0.546239,14940
0.552925,14950
0.552611,14960
0.545803,14970
0.55253,14980
0.538962,14990
0.546326,15000
0.553005,15010
0.544911,15020
0.552809,15030
0.551386,15040
0.544819,15050
0.5451,15060
0.545531,15070
0.545942,15080
0.553778,15090
0.553779,15100
0.545671,15110
0.552741,15120
0.553755,15130
0.546934,15140
0.547136,15150
0.546048,15160
0.547412,15170
0.546316,15180
0.553398,15190
0.553246,15200
0.554743,15210
0.554567,15220
0.547761,15230
0.546463,15240
0.547992,15250
0.548197,15260
0.553543,15270
0.54694,15280
0.554961,15290
0.546828,15300
0.547233,15310
0.554298,15320
0.555271,15330
0.554933,15340
0.548301,15350
0.555128,15360
0.548493,15370
0.547178,15380
0.555707,15390
0.542112,15400
0.547921,15410
0.542525,15420
0.548319,15430
0.543228,15440
0.557073,15450
0.548912,15460
0.549088,15470
0.557329,15480
0.555797,15490
0.550473,15500
0.55594,15510
0.550388,15520
0.549224,15530
0.549566,15540
0.557652,15550
0.556112,15560
0.549473,15570
0.55097,15580
0.549594,15590
0.549933,15600
0.550099,15610
0.551578,15620
0.558116,15630
0.544499,15640
0.550233,15650
0.558312,15660
0.551622,15670
0.55023,15680
0.558343,15690
0.556984,15700
0.551286,15710
0.558227,15720
0.550034,15730
0.557023,15740
0.550218,15750
0.551597,15760
0.551528,15770
0.550339,15780
0.557005,15790
0.558355,15800
0.556797,15810
0.551552,15820
0.557997,15830
0.549795,15840
0.556884,15850
0.544514,15860
0.55027,15870
0.551675,15880
0.54509,15890
0.552165,15900
0.558791,15910
0.563946,15920
0.558284,15930
0.544691,15940
0.550448,15950
0.564057,15960
0.558245,15970
0.544656,15980
0.557074,15990
0.558532,16000
0.550312,16010
0.563956,16020
0.558503,16030
0.55028,16040
0.545181,16050
0.545561,16060
0.545925,16070
0.546272,16080
0.560151,16090
0.565265,16100
0.559606,16110
0.559417,16120
0.55118,16130
0.557915,16140
0.551158,16150
0.559317,16160
0.552691,16170
0.552513,16180
0.551306,16190
0.551562,16200
0.546622,16210
0.565686,16220
0.560221,16230
0.559872,16240
0.55987,16250
0.551618,16260
0.551716,16270
0.55327,16280
0.551836,16290
0.560333,16300
0.558726,16310
0.551976,16320
0.552073,16330
0.552336,16340
0.566115,16350
0.560521,16360
0.552255,16370
0.552678,16380
0.566132,16390
0.552452,16400
0.547231,16410
0.54761,16420
0.560142,16430
0.561253,16440
0.554451,16450
0.559636,16460
0.554326,16470
0.553078,16480
0.547858,16490
0.566905,16500
0.553226,16510
0.560282,16520
0.55369,16530
0.553922,16540
0.567343,16550
0.553662,16560
0.561688,16570
0.555066,16580
0.560447,16590
0.56194,16600
0.548356,16610
0.548737,16620
0.562659,16630
0.549067,16640
0.561343,16650
0.567934,16660
0.554257,16670
0.562623,16680
0.562281,16690
0.553974,16700
0.554248,16710
0.555815,16720
0.562673,16730
0.562511,16740
0.554198,16750
0.567851,16760
0.562518,16770
0.554202,16780
0.562963,16790
0.554643,16800
0.561764,16810
0.549549,16820
0.55519,16830
0.557121,16840
0.562438,16850
0.555626,16860
0.564149,16870
0.557127,16880
0.562448,16890
0.564007,16900
0.562523,16910
0.557105,16920
0.550334,16930
0.550711,16940
0.556314,16950
0.558013,16960
0.551438,16970
0.558705,16980
0.56375,16990
0.565262,17000
0.56488,17010
0.563376,17020
0.564408,17030
0.557575,17040
0.556253,17050
0.556348,17060
0.56462,17070
0.556263,17080
0.556694,17090
0.565121,17100
0.558279,17110
0.55694,17120
0.557184,17130
0.559157,17140
0.564416,17150
0.570779,17160
0.563753,17170
0.563877,17180
0.558622,17190
0.565469,17200
0.565466,17210
0.557091,17220
0.570717,17230
0.563708,17240
0.565546,17250
0.563805,17260
0.565319,17270
0.563807,17280
0.563907,17290
0.551966,17300
0.56441,17310
0.559026,17320
0.557671,17330
0.552611,17340
0.565022,17350
0.559621,17360
0.566474,17370
0.571436,17380
0.559213,17390
0.564491,17400
0.566209,17410
0.55781,17420
0.566197,17430
0.559451,17440
0.552714,17450
0.566699,17460
0.56655,17470
0.559577,17480
0.558209,17490
0.566777,17500
0.559803,17510
0.565295,17520
0.565235,17530
0.566603,17540
0.559872,17550
0.566398,17560
0.566462,17570
0.566199,17580
0.565954,17590
