"precisao","ciclos"
0.49829,1275
0.489012,1280
0.490889,1285
0.488826,1290
0.487476,1295
0.477722,1300
0.498515,1305
0.491516,1310
0.481725,1315
0.491009,1320
0.487029,1325
0.487947,1330
0.489592,1335
0.476999,1340
0.494224,1345
0.48946,1350
0.482851,1355
0.473749,1360
0.487806,1365
0.485792,1370
0.479294,1375
0.485296,1380
0.495231,1385
0.477303,1390
0.48741,1395
0.484147,1400
0.487967,1405
0.483087,1410
0.487631,1415
0.482112,1420
0.487112,1425
0.486041,1430
0.475548,1435
0.486609,1440
0.480436,1445
0.486177,1450
0.487662,1455
0.48578,1460
0.478938,1465
0.481468,1470
0.483843,1475
0.480996,1480
0.491536,1485
0.467102,1490
0.477948,1495
0.466422,1500
0.48543,1505
0.479074,1510
0.48015,1515
0.48379,1520
0.490462,1525
0.482921,1530
0.470926,1535
0.47701,1540
0.474795,1545
0.477204,1550
0.475211,1555
0.462946,1560
0.483283,1565
0.468667,1570
0.482908,1575
0.468052,1580
0.474891,1585
0.476065,1590
0.474689,1595
0.468928,1600
0.487855,1605
0.466405,1610
0.481463,1615
0.472234,1620
0.478626,1625
0.467079,1630
0.477645,1635
0.465804,1640
0.470273,1645
0.470538,1650
0.478247,1655
0.456545,1660
0.469764,1665
0.469747,1670
0.476003,1675
0.462579,1680
0.468258,1685
0.467364,1690
0.467635,1695
0.475144,1700
0.467351,1705
0.466285,1710
0.480036,1715
0.460132,1720
0.458459,1725
0.472405,1730
0.45754,1735
0.472772,1740
0.457277,1745
0.459384,1750
0.473975,1755
0.451243,1760
0.474157,1765
0.458874,1770
0.46525,1775
0.463752,1780
0.469098,1785
0.461854,1790
0.45415,1795
0.465728,1800
0.46165,1805
0.45867,1810
0.451569,1815
0.458094,1820
0.451345,1825
0.467598,1830
0.45934,1835
0.455574,1840
0.458575,1845
0.465369,1850
0.457744,1855
0.445868,1860
0.446504,1865
0.462617,1870
0.452814,1875
0.461451,1880
0.46369,1885
0.44237,1890
0.444408,1895
0.446393,1900
0.467298,1905
0.436166,1910
0.452134,1915
0.449235,1920
0.452691,1925
0.454839,1930
0.449332,1935
0.444985,1940
0.45571,1945
0.440904,1950
0.446633,1955
0.443529,1960
0.448036,1965
0.442643,1970
0.448668,1975
0.441807,1980
0.447369,1985
0.436462,1990
0.438396,1995
0.431286,2000
0.43753,2005
0.430509,2010
0.446759,2015
0.434597,2020
0.431527,2025
0.447049,2030
0.441865,2035
0.422071,2040
0.428443,2045
0.431499,2050
0.436661,2055
0.421801,2060
0.428286,2065
0.434337,2070
0.439556,2075
0.419841,2080
0.428181,2085
0.42622,2090
0.44735,2095
0.444452,2100
0.431205,2105
0.431391,2110
0.441921,2115
0.435148,2120
0.440278,2125
0.425628,2130
0.423304,2135
0.425193,2140
0.427341,2145
0.424136,2150
0.418002,2155
0.410871,2160
0.434256,2165
0.410088,2170
0.415937,2175
0.412964,2180
0.432906,2185
0.42147,2190
0.426394,2195
0.418949,2200
0.412928,2205
0.418561,2210
0.429671,2215
0.413476,2220
0.412929,2225
0.421662,2230
0.427283,2235
0.411189,2240
0.426249,2245
0.431892,2250
0.406125,2255
0.411474,2260
0.425138,2265
0.399431,2270
0.4371,2275
0.430131,2280
0.415061,2285
0.417167,2290
0.434874,2295
0.396151,2300
0.431461,2305
0.428456,2310
0.400416,2315
0.417857,2320
0.410991,2325
0.404913,2330
0.401508,2335
0.403614,2340
0.428746,2345
0.399892,2350
0.418771,2355
0.422217,2360
0.406912,2365
0.412329,2370
0.395217,2375
0.424393,2380
0.425627,2385
0.42245,2390
0.416193,2395
0.397171,2400
0.425081,2405
0.385964,2410
0.391533,2415
0.42229,2420
0.391309,2425
0.386834,2430
0.391547,2435
0.41996,2440
0.389759,2445
0.416356,2450
0.386043,2455
0.391227,2460
0.385053,2465
0.415386,2470
0.411157,2475
0.404967,2480
0.422268,2485
0.376831,2490
0.410775,2495
0.415803,2500
0.380795,2505
0.386399,2510
0.380367,2515
0.385264,2520
0.410625,2525
0.412542,2530
0.388106,2535
0.40227,2540
0.407977,2545
0.374655,2550
0.378307,2555
0.403476,2560
0.41011,2565
0.373199,2570
0.417419,2575
0.379774,2580
0.40929,2585
0.37115,2590
0.405456,2595
0.369851,2600
0.374951,2605
0.411381,2610
0.405338,2615
0.376436,2620
0.381357,2625
0.375511,2630
0.402805,2635
0.372372,2640
0.379488,2645
0.371466,2650
0.376305,2655
0.371802,2660
0.377955,2665
0.372033,2670
0.414266,2675
0.399007,2680
0.36579,2685
0.370515,2690
0.411057,2695
0.367219,2700
0.400967,2705
0.357255,2710
0.412092,2715
0.406272,2720
0.363426,2725
0.367105,2730
0.410288,2735
0.406464,2740
0.402086,2745
0.357,2750
0.402382,2755
0.405417,2760
0.359035,2765
0.363667,2770
0.39947,2775
0.353809,2780
0.398821,2785
0.395812,2790
0.409351,2795
0.359602,2800
0.399838,2805
0.396222,2810
0.410513,2815
0.357905,2820
0.354473,2825
0.35056,2830
0.354146,2835
0.406268,2840
0.399313,2845
0.394264,2850
0.399506,2855
0.395576,2860
0.362116,2865
0.404898,2870
0.400336,2875
0.355533,2880
0.400266,2885
0.355164,2890
0.35021,2895
0.343848,2900
0.359904,2905
0.353275,2910
0.34738,2915
0.352013,2920
0.348043,2925
0.351143,2930
0.398996,2935
0.403736,2940
0.345306,2945
0.341526,2950
0.353643,2955
0.403724,2960
0.398859,2965
0.338602,2970
0.398756,2975
0.337017,2980
0.396428,2985
0.392747,2990
0.396572,2995
0.392639,3000
0.340193,3005
0.400205,3010
0.404822,3015
0.401384,3020
0.393941,3025
0.332678,3030
0.337551,3035
0.399632,3040
0.392858,3045
0.390577,3050
0.403231,3055
0.340724,3060
0.345566,3065
0.338834,3070
0.392011,3075
0.337848,3080
0.391808,3085
0.398674,3090
0.335606,3095
0.338523,3100
0.34235,3105
0.335954,3110
0.333881,3115
0.387227,3120
0.391845,3125
0.3885,3130
0.402604,3135
0.3264,3140
0.401321,3145
0.325604,3150
0.331191,3155
0.387124,3160
0.390573,3165
0.333215,3170
0.398857,3175
0.330943,3180
0.335976,3185
0.392407,3190
0.327268,3195
0.381199,3200
0.3273,3205
0.331322,3210
0.394441,3215
0.381664,3220
0.384356,3225
0.389285,3230
0.391944,3235
0.329733,3240
0.380752,3245
0.37676,3250
0.380987,3255
0.378118,3260
0.324482,3265
0.329388,3270
0.324353,3275
0.328688,3280
0.332461,3285
0.32753,3290
0.375515,3295
0.328408,3300
0.374897,3305
0.327191,3310
0.331767,3315
0.368073,3320
0.323354,3325
0.378753,3330
0.322433,3335
0.318991,3340
0.321741,3345
0.374758,3350
0.368769,3355
0.325695,3360
0.322113,3365
0.373436,3370
0.367058,3375
0.37101,3380
0.364903,3385
0.358686,3390
0.319593,3395
0.324503,3400
0.327324,3405
0.352804,3410
0.356357,3415
0.32381,3420
0.319842,3425
0.352113,3430
0.362163,3435
0.358533,3440
0.353101,3445
0.313471,3450
0.349272,3455
0.354022,3460
0.316039,3465
0.318596,3470
0.314733,3475
0.350247,3480
0.314458,3485
0.317396,3490
0.339801,3495
0.315739,3500
0.337529,3505
0.317216,3510
0.335919,3515
0.306492,3520
0.321001,3525
0.330388,3530
0.331458,3535
0.32833,3540
0.328834,3545
0.304191,3550
0.326939,3555
0.321968,3560
0.306687,3565
0.321505,3570
0.322959,3575
0.30888,3580
0.320381,3585
0.300844,3590
0.317405,3595
0.306139,3600
0.315737,3605
0.320504,3610
0.309188,3615
0.308762,3620
0.299123,3625
0.314911,3630
0.31534,3635
0.311065,3640
0.295331,3645
0.299062,3650
0.303624,3655
0.297606,3660
0.30231,3665
0.297029,3670
0.299142,3675
0.286321,3680
0.304319,3685
0.300557,3690
0.28758,3695
0.283545,3700
0.299239,3705
0.295511,3710
0.289149,3715
0.293145,3720
0.287209,3725
0.289497,3730
0.286995,3735
0.28251,3740
0.277976,3745
0.285179,3750
0.280085,3755
0.280622,3760
0.281318,3765
0.281308,3770
0.282455,3775
0.275793,3780
0.273465,3785
0.272768,3790
0.272413,3795
0.268743,3800
0.269252,3805
0.271434,3810
0.267956,3815
0.270917,3820
0.263162,3825
0.265172,3830
0.260312,3835
0.257782,3840
0.264402,3845
0.26121,3850
0.258642,3855
0.257954,3860
0.259816,3865
0.251203,3870
0.258151,3875
0.254249,3880
0.255866,3885
0.246941,3890
0.249628,3895
0.251546,3900
0.247221,3905
0.244293,3910
0.244601,3915
0.241005,3920
0.243907,3925
0.239981,3930
0.241842,3935
0.24305,3940
0.244181,3945
0.241333,3950
0.237016,3955
0.239745,3960
0.239865,3965
0.231696,3970
0.233483,3975
0.235314,3980
0.231617,3985
0.232811,3990
0.229407,3995
0.231138,4000
0.227111,4005
0.22916,4010
0.225425,4015
0.222963,4020
0.227549,4025
0.224833,4030
0.221782,4035
0.223388,4040
0.219539,4045
0.22132,4050
0.222579,4055
0.215729,4060
0.215778,4065
0.217301,4070
0.214543,4075
0.216059,4080
0.213195,4085
0.21073,4090
0.211527,4095
0.2123,4100
0.209755,4105
0.210862,4110
0.20826,4115
0.209312,4120
0.210273,4125
0.207489,4130
0.207575,4135
0.202497,4140
0.206144,4145
0.204776,4150
0.201474,4155
0.200297,4160
0.200113,4165
0.201562,4170
0.199187,4175
0.199283,4180
0.197312,4185
0.195759,4190
0.198331,4195
0.193517,4200
0.193701,4205
0.194702,4210
0.192553,4215
0.190139,4220
0.190895,4225
0.191815,4230
0.192825,4235
0.190161,4240
0.191038,4245
0.186037,4250
0.18616,4255
0.187426,4260
0.187572,4265
0.183265,4270
0.184487,4275
0.183098,4280
0.185458,4285
0.183371,4290
0.181159,4295
0.182629,4300
0.179759,4305
0.178131,4310
0.181586,4315
0.179854,4320
0.180055,4325
0.175932,4330
0.1766,4335
0.176277,4340
0.174637,4345
0.172976,4350
0.175919,4355
0.174793,4360
0.172171,4365
0.171276,4370
0.171556,4375
0.172109,4380
0.172903,4385
0.168358,4390
0.169785,4395
0.169824,4400
0.170087,4405
0.168274,4410
0.166775,4415
0.166431,4420
0.168074,4425
0.164942,4430
0.164735,4435
0.165292,4440
0.164568,4445
0.164501,4450
0.164575,4455
0.163212,4460
0.162065,4465
0.162002,4470
0.161329,4475
0.159149,4480
0.160305,4485
0.158056,4490
0.158789,4495
0.157815,4500
0.160049,4505
0.15867,4510
0.156854,4515
0.156751,4520
0.157008,4525
0.154218,4530
0.155137,4535
0.153255,4540
0.155359,4545
0.154115,4550
0.153445,4555
0.152869,4560
0.151777,4565
0.152239,4570
0.152242,4575
0.151125,4580
0.149993,4585
0.150556,4590
0.150496,4595
0.148561,4600
0.15015,4605
0.148993,4610
0.147488,4615
0.147999,4620
0.148703,4625
0.146322,4630
0.14622,4635
0.145255,4640
0.145488,4645
0.145973,4650
0.145844,4655
0.143832,4660
0.1453,4665
0.142433,4670
0.142454,4675
0.142713,4680
0.142062,4685
0.142486,4690
0.142429,4695
0.140044,4700
0.140785,4705
0.139602,4710
0.140905,4715
0.138736,4720
0.140549,4725
0.139569,4730
0.13795,4735
0.13815,4740
0.138577,4745
0.138159,4750
0.137678,4755
0.136463,4760
0.135924,4765
0.136717,4770
0.135176,4775
0.134268,4780
0.134434,4785
0.13483,4790
0.133731,4795
0.134107,4800
0.133097,4805
0.132988,4810
0.132539,4815
0.132781,4820
0.132235,4825
0.131446,4830
0.132805,4835
0.131469,4840
0.130533,4845
0.130882,4850
0.130774,4855
0.130217,4860
0.129301,4865
0.129456,4870
0.129346,4875
0.128351,4880
0.128079,4885
0.128401,4890
0.128907,4895
0.127757,4900
0.126863,4905
0.127601,4910
0.126668,4915
0.127009,4920
0.125848,4925
0.126166,4930
0.125041,4935
0.125287,4940
0.12521,4945
0.125094,4950
0.125226,4955
0.124094,4960
0.123257,4965
0.123542,4970
0.123325,4975
0.123036,4980
0.123572,4985
0.122498,4990
0.123034,4995
0.122182,5000
0.121567,5005
0.121418,5010
0.12102,5015
0.121281,5020
0.120082,5025
0.120308,5030
0.119935,5035
0.119499,5040
0.119916,5045
0.119311,5050
0.118949,5055
0.119229,5060
0.118479,5065
0.117641,5070
0.117968,5075
0.118238,5080
0.11832,5085
0.117305,5090
0.11657,5095
0.115985,5100
0.116751,5105
0.116711,5110
0.115989,5115
0.116251,5120
0.115187,5125
0.115161,5130
0.11591,5135
0.114949,5140
0.114644,5145
0.114855,5150
0.114519,5155
0.114167,5160
0.113432,5165
0.113508,5170
0.112851,5175
0.112312,5180
0.113173,5185
0.112474,5190
0.112128,5195
0.112569,5200
0.111908,5205
0.112103,5210
0.111086,5215
0.111132,5220
0.111012,5225
0.11085,5230
0.110247,5235
0.11043,5240
0.109807,5245
0.110387,5250
0.110342,5255
0.109973,5260
0.109682,5265
0.108505,5270
0.109264,5275
0.108639,5280
0.108698,5285
0.108384,5290
0.108679,5295
0.107962,5300
0.108377,5305
0.107274,5310
0.106981,5315
0.107509,5320
0.107235,5325
0.106637,5330
0.106209,5335
0.106394,5340
0.106329,5345
0.106259,5350
0.106458,5355
0.105884,5360
0.105467,5365
0.105275,5370
0.104729,5375
0.104287,5380
0.104488,5385
0.104539,5390
0.104003,5395
0.104488,5400
0.104097,5405
0.103799,5410
0.103301,5415
0.103224,5420
0.103849,5425
0.102511,5430
0.102906,5435
0.102706,5440
0.102214,5445
0.102581,5450
0.102204,5455
0.101801,5460
0.10231,5465
0.10167,5470
0.101531,5475
0.100806,5480
0.100964,5485
0.10099,5490
0.100844,5495
0.100868,5500
0.100273,5505
0.099898,5510
0.100605,5515
0.100324,5520
0.0998442,5525
0.0996574,5530
0.0991769,5535
0.0993098,5540
0.0991682,5545
0.0989922,5550
0.0988523,5555
0.0985737,5560
0.0982328,5565
0.0978627,5570
0.0979298,5575
0.098368,5580
0.0983171,5585
0.0977169,5590
0.0973001,5595
0.0977403,5600
0.0973008,5605
0.0970397,5610
0.0971604,5615
0.0967275,5620
0.0968496,5625
0.096342,5630
0.0960821,5635
0.0957482,5640
0.0962605,5645
0.095854,5650
0.0962687,5655
0.0956118,5660
0.095195,5665
0.0953191,5670
0.0956681,5675
0.0950005,5680
0.0949102,5685
0.094721,5690
0.0944097,5695
0.0946506,5700
0.094366,5705
0.0937411,5710
0.0938036,5715
0.0938869,5720
0.0935343,5725
0.0933027,5730
0.0935699,5735
0.0932776,5740
0.0936287,5745
0.0933082,5750
0.0930053,5755
0.0931006,5760
0.0925011,5765
0.0925195,5770
0.092233,5775
0.0921402,5780
0.0926037,5785
0.0922955,5790
0.0917186,5795
0.09173,5800
0.0919888,5805
0.091069,5810
0.0914899,5815
0.0915043,5820
0.0912294,5825
0.0908338,5830
0.0906627,5835
0.0906809,5840
0.090629,5845
0.0904281,5850
0.0903782,5855
0.0904523,5860
0.0901921,5865
0.0898122,5870
0.0895477,5875
0.0899455,5880
0.0893026,5885
0.0896812,5890
0.0890612,5895
0.0890766,5900
0.0891108,5905
0.0892048,5910
0.0889499,5915
0.0886762,5920
0.0883494,5925
0.088652,5930
0.0881074,5935
0.0881883,5940
0.0881379,5945
0.0878686,5950
0.0876185,5955
0.0874223,5960
0.0873867,5965
0.0874712,5970
0.0875051,5975
0.0871623,5980
0.0872003,5985
0.0872956,5990
0.0869824,5995
0.0870631,6000
0.0865412,6005
0.086836,6010
0.0862445,6015
0.0863275,6020
0.0862971,6025
0.0861202,6030
0.0858085,6035
0.0858861,6040
0.0858587,6045
0.0859452,6050
0.0853659,6055
0.0857175,6060
0.0851522,6065
0.0851675,6070
0.0852096,6075
0.08502,6080
0.0849943,6085
0.0848071,6090
0.084849,6095
0.0846023,6100
0.0845658,6105
0.084054,6110
0.0840916,6115
0.0844289,6120
0.0841231,6125
0.0839454,6130
0.0839303,6135
0.0836773,6140
0.0837936,6145
0.0834741,6150
0.0835638,6155
0.0832787,6160
0.0830509,6165
0.0831485,6170
0.0828462,6175
0.0831784,6180
0.0826423,6185
0.0827395,6190
0.0827093,6195
0.082485,6200
0.0823192,6205
0.0822661,6210
0.0820563,6215
0.0820618,6220
0.0824086,6225
0.0821164,6230
0.0819741,6235
0.0817164,6240
0.0815119,6245
0.0812925,6250
0.0815806,6255
0.081043,6260
0.081357,6265
0.0811729,6270
0.0811926,6275
0.0809811,6280
0.0811618,6285
0.0807288,6290
0.0807203,6295
0.0803495,6300
0.0803147,6305
0.0805706,6310
0.0803747,6315
0.0799141,6320
0.0801915,6325
0.0797354,6330
0.0800353,6335
0.079869,6340
0.0798606,6345
0.0796514,6350
0.0794041,6355
0.0794651,6360
0.0792257,6365
0.0795386,6370
0.0792898,6375
0.0790441,6380
0.0791117,6385
0.0791733,6390
0.0786875,6395
0.0787404,6400
0.0789664,6405
0.0783226,6410
0.0783502,6415
0.0784097,6420
0.0784762,6425
0.0784233,6430
0.0782017,6435
0.0778067,6440
0.0780802,6445
0.0779316,6450
0.0778517,6455
0.0777147,6460
0.0779767,6465
0.0777823,6470
0.0775555,6475
0.077612,6480
0.0773863,6485
0.077196,6490
0.0774604,6495
0.0772731,6500
0.0772448,6505
0.0770582,6510
0.0766523,6515
0.0767563,6520
0.076719,6525
0.0767737,6530
0.0765532,6535
0.0761329,6540
0.0761522,6545
0.0760205,6550
0.0762787,6555
0.0760497,6560
0.0761208,6565
0.0758856,6570
0.0756714,6575
0.0759582,6580
0.0756932,6585
0.0757968,6590
0.0757688,6595
0.0754114,6600
0.0754842,6605
0.0752053,6610
0.0753302,6615
0.0749252,6620
0.0748995,6625
0.0749508,6630
0.0749695,6635
0.074848,6640
0.0745884,6645
0.0745867,6650
0.0744308,6655
0.07471,6660
0.0747276,6665
0.0745063,6670
0.0743525,6675
0.0741785,6680
0.074259,6685
0.0742132,6690
0.0740605,6695
0.0738807,6700
0.073685,6705
0.0735228,6710
0.0735429,6715
0.0735462,6720
0.0736223,6725
0.0734012,6730
0.0732571,6735
0.0733178,6740
0.0733224,6745
0.0732136,6750
0.0729623,6755
0.0727994,6760
0.0730859,6765
0.0730856,6770
0.0730554,6775
0.0729432,6780
0.0727504,6785
0.0723749,6790
0.0725494,6795
0.0722303,6800
0.0724538,6805
0.0722517,6810
0.0723301,6815
0.0722176,6820
0.0720147,6825
0.0722342,6830
0.0722459,6835
0.0718746,6840
0.0716904,6845
0.0717509,6850
0.0717684,6855
0.0715991,6860
0.071569,6865
0.0714163,6870
0.07128,6875
0.0713221,6880
0.0713384,6885
0.0713963,6890
0.0710057,6895
0.0710492,6900
0.0708715,6905
0.0709371,6910
0.0711007,6915
0.0707826,6920
0.070755,6925
0.0705042,6930
0.0704791,6935
0.07052,6940
0.0703482,6945
0.0702444,6950
0.0704683,6955
0.0702562,6960
0.0702949,6965
0.0699816,6970
0.0701673,6975
0.0702105,6980
0.0698292,6985
0.0698718,6990
0.0700536,6995
0.0699532,7000
0.0698237,7005
0.0698239,7010
0.0698345,7015
0.0696918,7020
0.0695244,7025
0.0695643,7030
0.0693757,7035
0.0692339,7040
0.069272,7045
0.0691349,7050
0.0689459,7055
0.0691893,7060
0.0690258,7065
0.0690667,7070
0.0686981,7075
0.0688995,7080
0.0686138,7085
0.0684775,7090
0.0686552,7095
0.0685223,7100
0.0687092,7105
0.0683352,7110
0.0682548,7115
0.0682171,7120
0.068097,7125
0.0680031,7130
0.0681069,7135
0.0680103,7140
0.068052,7145
0.0680886,7150
0.0679311,7155
0.0679676,7160
0.0676155,7165
0.0676519,7170
0.0674987,7175
0.067373,7180
0.0674216,7185
0.0672565,7190
0.0674321,7195
0.0673042,7200
0.0673524,7205
0.0670648,7210
0.0672021,7215
0.0669491,7220
0.0670871,7225
0.0671561,7230
0.0669345,7235
0.0666843,7240
0.0668897,7245
0.0665739,7250
0.0665884,7255
0.0668181,7260
0.0668302,7265
0.0667062,7270
0.0665615,7275
0.0662471,7280
0.0666079,7285
0.0662936,7290
0.0663376,7295
0.0663706,7300
0.0661546,7305
0.0660677,7310
0.0662357,7315
0.0659228,7320
0.0658521,7325
0.0658878,7330
0.0660542,7335
0.06571,7340
0.0656023,7345
0.0657905,7350
0.0654919,7355
0.0655969,7360
0.0657238,7365
0.0656058,7370
0.0654643,7375
0.0651588,7380
0.065507,7385
0.0653886,7390
0.0650636,7395
0.0650615,7400
0.0651431,7405
0.064987,7410
0.0650702,7415
0.0650686,7420
0.0650782,7425
0.0649638,7430
0.0648619,7435
0.0646409,7440
0.0648339,7445
0.064609,7450
0.0646525,7455
0.0645065,7460
0.0643326,7465
0.0645471,7470
0.064374,7475
0.0642593,7480
0.0641271,7485
0.0643407,7490
0.06406,7495
0.0640247,7500
0.0641076,7505
0.0641394,7510
0.0640074,7515
0.0640358,7520
0.0639376,7525
0.0637943,7530
0.063623,7535
0.063619,7540
0.0635556,7545
0.0635522,7550
0.0634251,7555
0.0636025,7560
0.0633274,7565
0.0633559,7570
0.0633643,7575
0.0632237,7580
0.0631286,7585
0.0630524,7590
0.0633456,7595
0.0631022,7600
0.0631129,7605
0.0629321,7610
0.063016,7615
0.0630445,7620
0.0627408,7625
0.0626362,7630
0.0628559,7635
0.0628529,7640
0.0627318,7645
0.0626584,7650
0.062491,7655
0.0624883,7660
0.0623962,7665
0.0624697,7670
0.062448,7675
0.0624771,7680
0.0623554,7685
0.0623825,7690
0.0622146,7695
0.0621891,7700
0.0619917,7705
0.0621943,7710
0.0620726,7715
0.0620986,7720
0.0619793,7725
0.0617338,7730
0.0617136,7735
0.0617405,7740
0.0616514,7745
0.0615512,7750
0.0617058,7755
0.0614331,7760
0.0614429,7765
0.0614409,7770
0.0614784,7775
0.0614294,7780
0.0614373,7785
0.061168,7790
0.0614439,7795
0.0612012,7800
0.0612585,7805
0.0611628,7810
0.0612009,7815
0.0610252,7820
0.0610336,7825
0.0610148,7830
0.0608244,7835
0.0609935,7840
0.0607362,7845
0.0607621,7850
0.060848,7855
0.0608446,7860
0.0608232,7865
0.0605858,7870
0.0606427,7875
0.0606386,7880
0.0603869,7885
0.0604111,7890
0.0605591,7895
0.0603745,7900
0.0603045,7905
0.0602381,7910
0.0602452,7915
0.0600353,7920
0.0603281,7925
0.0599786,7930
0.059961,7935
0.059986,7940
0.059966,7945
0.0600416,7950
0.0599596,7955
0.0597005,7960
0.0598752,7965
0.0597068,7970
0.0596267,7975
0.0596505,7980
0.059736,7985
0.0595679,7990
0.0595475,7995
0.059537,8000
0.0593784,8005
0.0595662,8010
0.0592963,8015
0.0594581,8020
0.0594642,8025
0.0593743,8030
0.0592956,8035
0.0592916,8040
0.0590492,8045
0.0592357,8050
0.0592419,8055
0.0591276,8060
0.0590494,8065
0.0589099,8070
0.0588069,8075
0.0587454,8080
0.0587275,8085
0.0586413,8090
0.0588101,8095
0.0585872,8100
0.058569,8105
0.0587525,8110
0.0587341,8115
0.0584038,8120
0.0585186,8125
0.058432,8130
0.0584395,8135
0.0582478,8140
0.0584165,8145
0.0583305,8150
0.0584185,8155
0.0581985,8160
0.0582595,8165
0.0582817,8170
0.058049,8175
0.0580448,8180
0.0581294,8185
0.0579674,8190
0.0578691,8195
0.0578888,8200
0.0579492,8205
0.0579459,8210
0.0577148,8215
0.0577356,8220
0.0578197,8225
0.0575787,8230
0.0578217,8235
0.0577392,8240
0.0576431,8245
0.0574828,8250
0.0575927,8255
0.0574085,8260
0.0573369,8265
0.0573332,8270
0.0574181,8275
0.0573612,8280
0.0572876,8285
0.0573387,8290
0.0572689,8295
0.057288,8300
0.0571933,8305
0.0570344,8310
0.0569873,8315
0.0569595,8320
0.057044,8325
0.0570404,8330
0.0569943,8335
0.0568358,8340
0.0567438,8345
0.0568201,8350
0.0567463,8355
0.0566915,8360
0.056753,8365
0.0566182,8370
0.0565253,8375
0.0566009,8380
0.056527,8385
0.056375,8390
0.0563813,8395
0.0563783,8400
0.0563838,8405
0.0563292,8410
0.0564878,8415
0.0562575,8420
0.0563923,8425
0.0561136,8430
0.0562724,8435
0.0560946,8440
0.0560505,8445
0.056024,8450
0.0559581,8455
0.0559767,8460
0.0558873,8465
0.0558351,8470
0.0559132,8475
0.0559171,8480
0.0559937,8485
0.0559192,8490
0.0558316,8495
0.0557003,8500
0.0558553,8505
0.0556303,8510
0.055715,8515
0.0556182,8520
