"precisao","ciclos"
0.478789,1480
0.478058,1490
0.477486,1500
0.490762,1510
0.48379,1520
0.482921,1530
0.489081,1540
0.477204,1550
0.474785,1560
0.468667,1570
0.468052,1580
0.476065,1590
0.468928,1600
0.473923,1610
0.471899,1620
0.471887,1630
0.470707,1640
0.470599,1650
0.469806,1660
0.478641,1670
0.462579,1680
0.481615,1690
0.475144,1700
0.467288,1710
0.474642,1720
0.472405,1730
0.472772,1740
0.459384,1750
0.466168,1760
0.458874,1770
0.463752,1780
0.461854,1790
0.465728,1800
0.474918,1810
0.474534,1820
0.467598,1830
0.458919,1840
0.465369,1850
0.457926,1860
0.462617,1870
0.461451,1880
0.459659,1890
0.455243,1900
0.453594,1910
0.463074,1920
0.454839,1930
0.444985,1940
0.4595,1950
0.462492,1960
0.44849,1970
0.441807,1980
0.446842,1990
0.446383,2000
0.445861,2010
0.454639,2020
0.447049,2030
0.442027,2040
0.443098,2050
0.442256,2060
0.455685,2070
0.440744,2080
0.447735,2090
0.444452,2100
0.431391,2110
0.435148,2120
0.444488,2130
0.444368,2140
0.44723,2150
0.433558,2160
0.433019,2170
0.436378,2180
0.445654,2190
0.430547,2200
0.430501,2210
0.428875,2220
0.421662,2230
0.427132,2240
0.431892,2250
0.424844,2260
0.425074,2270
0.430131,2280
0.417167,2290
0.422628,2300
0.428456,2310
0.417857,2320
0.42049,2330
0.432032,2340
0.419,2350
0.422217,2360
0.412329,2370
0.424393,2380
0.42245,2390
0.42758,2400
0.416044,2410
0.42229,2420
0.417829,2430
0.41996,2440
0.416356,2450
0.421271,2460
0.415386,2470
0.404967,2480
0.409839,2490
0.415803,2500
0.421048,2510
0.420326,2520
0.412542,2530
0.40227,2540
0.407934,2550
0.403476,2560
0.407497,2570
0.407832,2580
0.408748,2590
0.407895,2600
0.411381,2610
0.416097,2620
0.415677,2630
0.412848,2640
0.402743,2650
0.413393,2660
0.402445,2670
0.399007,2680
0.413815,2690
0.410883,2700
0.400653,2710
0.406272,2720
0.402852,2730
0.406464,2740
0.400898,2750
0.405417,2760
0.411557,2770
0.39948,2780
0.395812,2790
0.409086,2800
0.396222,2810
0.408584,2820
0.40118,2830
0.406268,2840
0.394264,2850
0.395576,2860
0.404898,2870
0.400304,2880
0.398792,2890
0.398605,2900
0.409704,2910
0.399166,2920
0.398889,2930
0.403736,2940
0.397703,2950
0.403724,2960
0.397444,2970
0.396372,2980
0.392747,2990
0.392639,3000
0.400205,3010
0.401384,3020
0.394359,3030
0.399632,3040
0.390577,3050
0.394834,3060
0.403122,3070
0.392472,3080
0.398674,3090
0.402305,3100
0.391377,3110
0.387227,3120
0.3885,3130
0.391181,3140
0.390361,3150
0.387124,3160
0.398924,3170
0.386347,3180
0.392407,3190
0.381199,3200
0.394613,3210
0.381664,3220
0.389285,3230
0.381596,3240
0.37676,3250
0.378118,3260
0.389538,3270
0.388008,3280
0.387385,3290
0.377504,3300
0.37531,3310
0.368073,3320
0.378753,3330
0.371416,3340
0.374758,3350
0.37808,3360
0.373436,3370
0.37101,3380
0.358686,3390
0.371535,3400
0.352804,3410
0.356857,3420
0.352113,3430
0.358533,3440
0.352411,3450
0.354022,3460
0.345669,3470
0.350247,3480
0.350981,3490
0.338462,3500
0.337317,3510
0.334911,3520
0.330388,3530
0.32833,3540
0.329098,3550
0.321968,3560
0.321505,3570
0.330363,3580
0.320607,3590
0.316761,3600
0.320504,3610
0.308762,3620
0.314911,3630
0.311065,3640
0.311961,3650
0.297606,3660
0.30078,3670
0.297979,3680
0.300557,3690
0.293826,3700
0.295511,3710
0.293145,3720
0.289497,3730
0.283873,3740
0.285179,3750
0.281268,3760
0.281308,3770
0.274716,3780
0.27898,3790
0.268743,3800
0.271434,3810
0.270917,3820
0.269156,3830
0.261273,3840
0.258847,3850
0.262081,3860
0.254106,3870
0.257191,3880
0.246941,3890
0.251546,3900
0.244293,3910
0.244095,3920
0.239981,3930
0.240359,3940
0.241333,3950
0.239745,3960
0.234136,3970
0.235314,3980
0.235139,3990
0.229002,4000
0.226217,4010
0.222963,4020
0.224833,4030
0.223388,4040
0.22132,4050
0.216706,4060
0.217301,4070
0.216059,4080
0.21073,4090
0.210246,4100
0.210862,4110
0.209312,4120
0.207489,4130
0.202497,4140
0.202788,4150
0.200792,4160
0.202149,4170
0.200379,4180
0.196782,4190
0.194498,4200
0.194702,4210
0.190139,4220
0.191815,4230
0.190161,4240
0.186798,4250
0.187426,4260
0.183265,4270
0.183385,4280
0.183371,4290
0.180543,4300
0.178131,4310
0.180548,4320
0.175932,4330
0.176277,4340
0.172976,4350
0.172866,4360
0.171752,4370
0.172592,4380
0.168358,4390
0.168311,4400
0.168274,4410
0.166458,4420
0.165315,4430
0.165292,4440
0.164888,4450
0.163212,4460
0.162002,4470
0.159149,4480
0.158056,4490
0.158106,4500
0.157061,4510
0.156751,4520
0.154218,4530
0.153255,4540
0.154115,4550
0.152869,4560
0.152239,4570
0.151125,4580
0.150556,4590
0.148756,4600
0.147851,4610
0.147999,4620
0.146505,4630
0.145421,4640
0.14589,4650
0.143975,4660
0.142433,4670
0.142713,4680
0.142638,4690
0.140044,4700
0.139602,4710
0.138736,4720
0.139678,4730
0.13815,4740
0.136952,4750
0.13632,4760
0.135767,4770
0.134268,4780
0.13483,4790
0.134107,4800
0.13285,4810
0.132781,4820
0.131522,4830
0.131469,4840
0.130882,4850
0.130217,4860
0.129456,4870
0.128402,4880
0.128401,4890
0.127757,4900
0.127646,4910
0.126858,4920
0.126202,4930
0.125287,4940
0.124126,4950
0.124094,4960
0.123542,4970
0.123036,4980
0.122498,4990
0.122192,5000
0.121418,5010
0.121284,5020
0.120308,5030
0.119322,5040
0.119311,5050
0.118517,5060
0.117641,5070
0.117386,5080
0.117305,5090
0.115985,5100
0.116544,5110
0.115428,5120
0.114982,5130
0.114949,5140
0.114052,5150
0.113512,5160
0.113508,5170
0.112312,5180
0.112474,5190
0.111796,5200
0.111335,5210
0.111132,5220
0.11085,5230
0.11043,5240
0.110332,5250
0.109232,5260
0.108505,5270
0.108639,5280
0.108384,5290
0.107962,5300
0.107208,5310
0.106804,5320
0.106637,5330
0.106394,5340
0.106194,5350
0.105815,5360
0.105275,5370
0.104287,5380
0.104539,5390
0.104417,5400
0.103799,5410
0.103143,5420
0.102511,5430
0.102706,5440
0.102501,5450
0.101715,5460
0.10167,5470
0.100806,5480
0.10099,5490
0.100358,5500
0.099898,5510
0.0997131,5520
0.0996574,5530
0.0993098,5540
0.0989922,5550
0.0985737,5560
0.0978627,5570
0.0978767,5580
0.0977169,5590
0.0975442,5600
0.0968396,5610
0.0965282,5620
0.0962392,5630
0.0957482,5640
0.0957483,5650
0.0956118,5660
0.0953191,5670
0.0950005,5680
0.094721,5690
0.094189,5700
0.0937411,5710
0.0937768,5720
0.0933027,5730
0.0932776,5740
0.0928588,5750
0.0929904,5760
0.0925195,5770
0.0920249,5780
0.0921806,5790
0.09173,5800
0.091069,5810
0.0909857,5820
0.090716,5830
0.0906809,5840
0.0904281,5850
0.0899483,5860
0.0898122,5870
0.0894458,5880
0.0895644,5890
0.0890766,5900
0.0887134,5910
0.0886762,5920
0.0882434,5930
0.0881883,5940
0.0878686,5950
0.0874223,5960
0.0874712,5970
0.0870424,5980
0.0868262,5990
0.0865966,6000
0.0864441,6010
0.0863275,6020
0.0859995,6030
0.0858861,6040
0.0858251,6050
0.0853347,6060
0.0851675,6070
0.08502,6080
0.0848071,6090
0.0844791,6100
0.084054,6110
0.08424,6120
0.0839454,6130
0.0836773,6140
0.0834741,6150
0.0831563,6160
0.0829606,6170
0.083057,6180
0.0826162,6190
0.082361,6200
0.0822661,6210
0.0820618,6220
0.0819932,6230
0.0817164,6240
0.0812925,6250
0.081043,6260
0.0809858,6270
0.0808546,6280
0.0806026,6290
0.0803495,6300
0.0804452,6310
0.0799141,6320
0.0797354,6330
0.0797416,6340
0.0796514,6350
0.0794651,6360
0.0793546,6370
0.0790441,6380
0.0787826,6390
0.0786129,6400
0.0783226,6410
0.0784097,6420
0.0780968,6430
0.0778067,6440
0.0777501,6450
0.0777147,6460
0.0776566,6470
0.0774854,6480
0.0770686,6490
0.0770933,6500
0.0767415,6510
0.0765763,6520
0.0766475,6530
0.0761329,6540
0.0760205,6550
0.0759226,6560
0.0758856,6570
0.0755985,6580
0.0754892,6590
0.0754114,6600
0.0752053,6610
0.0749252,6620
0.0749508,6630
0.0747204,6640
0.0745867,6650
0.0743623,6660
0.0743811,6670
0.0741785,6680
0.0739181,6690
0.0738807,6700
0.0735228,6710
0.0735462,6720
0.0734012,6730
0.0731922,6740
0.0730876,6750
0.0727994,6760
0.0729607,6770
0.0727728,6780
0.0723749,6790
0.0722303,6800
0.0722517,6810
0.0720927,6820
0.0720657,6830
0.0718746,6840
0.0716269,6850
0.0715991,6860
0.0714163,6870
0.0713221,6880
0.0712724,6890
0.0710492,6900
0.0708128,6910
0.0707826,6920
0.0705042,6930
0.07052,6940
0.0702444,6950
0.0702562,6960
0.0699816,6970
0.069902,6980
0.0698718,6990
0.0696471,7000
0.0695601,7010
0.0693887,7020
0.0694015,7030
0.0692339,7040
0.0690117,7050
0.0689299,7060
0.0687685,7070
0.0687775,7080
0.0684775,7090
0.0683996,7100
0.0683352,7110
0.0682171,7120
0.0680031,7130
0.0680103,7140
0.067799,7150
0.0678467,7160
0.0676519,7170
0.067373,7180
0.0672565,7190
0.0673042,7200
0.0670648,7210
0.0669491,7220
0.0670363,7230
0.0666843,7240
0.0665739,7250
0.066539,7260
0.0665864,7270
0.0662471,7280
0.0662936,7290
0.0660952,7300
0.0660677,7310
0.0659228,7320
0.0657685,7330
0.06571,7340
0.0656717,7350
0.0654775,7360
0.0654526,7370
0.0651588,7380
0.0652702,7390
0.0650615,7400
0.064987,7410
0.0649167,7420
0.064699,7430
0.0646409,7440
0.0644908,7450
0.0643886,7460
0.064319,7470
0.0642593,7480
0.0642236,7490
0.0640247,7500
0.0639136,7510
0.0639189,7520
0.0636771,7530
0.063619,7540
0.0635522,7550
0.0634856,7560
0.0633559,7570
0.0632237,7580
0.0630524,7590
0.0629854,7600
0.0629321,7610
0.0627939,7620
0.0626362,7630
0.0627363,7640
0.0625413,7650
0.0624883,7660
0.0623224,7670
0.0622604,7680
0.0622663,7690
0.0620725,7700
0.0620782,7710
0.061884,7720
0.0617338,7730
0.0617405,7740
0.0615512,7750
0.0614331,7760
0.0614409,7770
0.0613139,7780
0.061168,7790
0.0612012,7800
0.0610476,7810
0.0610252,7820
0.0608712,7830
0.060879,7840
0.0607621,7850
0.0606095,7860
0.0605858,7870
0.0605243,7880
0.0604111,7890
0.0602603,7900
0.0602381,7910
0.0600353,7920
0.0599786,7930
0.059986,7940
0.0599282,7950
0.0597005,7960
0.0597068,7970
0.0596505,7980
0.0595679,7990
0.059424,8000
0.059427,8010
0.0592595,8020
0.0592621,8030
0.0590939,8040
0.0590973,8050
0.0589307,8060
0.0589099,8070
0.0587454,8080
0.0586413,8090
0.0585872,8100
0.058641,8110
0.0584038,8120
0.058432,8130
0.0582478,8140
0.0582192,8150
0.0581985,8160
0.0581459,8170
0.0580448,8180
0.0579674,8190
0.0578888,8200
0.0578359,8210
0.0577356,8220
0.0575787,8230
0.0575261,8240
0.0574828,8250
0.0574085,8260
0.0573332,8270
0.0572516,8280
0.0572296,8290
0.057155,8300
0.0570344,8310
0.0569595,8320
0.0568558,8330
0.0568358,8340
0.0567115,8350
0.0566915,8360
0.0566182,8370
0.0564924,8380
0.056375,8390
0.0563783,8400
0.0563292,8410
0.0562575,8420
0.0561136,8430
0.0560946,8440
0.056024,8450
0.0559767,8460
0.0558351,8470
0.0557874,8480
0.0557186,8490
0.0557003,8500
0.0556303,8510
0.0555115,8520
0.0555139,8530
0.0553767,8540
0.0553787,8550
0.0553101,8560
0.055222,8570
0.0551749,8580
0.0550389,8590
0.0549989,8600
0.0549973,8610
0.0548001,8620
0.054797,8630
0.054778,8640
0.0546663,8650
0.0546684,8660
0.0544954,8670
0.0544297,8680
0.054385,8690
0.0543457,8700
0.0543423,8710
0.0542124,8720
0.0541741,8730
0.0540636,8740
0.0540465,8750
0.0539828,8760
0.0539586,8770
0.053874,8780
0.0537918,8790
0.0537048,8800
0.0536488,8810
0.0535872,8820
0.0534621,8830
0.0534392,8840
0.0533777,8850
0.0533401,8860
0.0532545,8870
0.0531558,8880
0.0531561,8890
0.0531139,8900
0.0530104,8910
0.0529127,8920
0.0529515,8930
0.0528134,8940
0.0527355,8950
0.0527557,8960
0.0526964,8970
0.0526539,8980
0.0525944,8990
0.0524766,9000
0.052418,9010
0.0524014,9020
0.0523245,9030
0.0522437,9040
0.052228,9050
0.0520936,9060
0.0520725,9070
0.052092,9080
0.0520164,9090
